messages_author_id,threads_author_id
4066324,455277
3729813,3804812
4067397,3505933
1923360,3455102
3693743,1945006
3454983,3645523
3718556,4179545
3460004,3486376
3641310,3521845
1869657,4149004
225879,1816407
3701680,3835213
3454647,3612999
3657077,3664085
4166002,3395964
3265404,3484341
592540,3742524
607298,947454
1257194,1132181
1459934,3451990
3994050,3983924
3916171,3653286
3633111,2260876
3693743,881236
1459934,3521314
3726843,3709113
2353102,1788098
3604848,3760610
2769057,3473951
397656,3598195
3787709,3591218
41527,3814776
619007,3859712
3841815,3811663
3503773,3610763
3795259,4088420
3850669,3894377
1216,4159155
3489750,3773006
3455229,3658082
4211267,4136041
3511002,1504886
3507448,3483393
1926632,3778359
1648932,3529419
2642754,3471544
3500698,3759097
3683081,3742445
3503773,3997444
3601068,985617
3480335,1205127
3528304,3502368
3684662,4032592
4116304,3458206
625,18554
3586030,3451740
414919,129407
4604,639365
3768607,1922003
1213001,1077
3595860,3615023
125316,3764340
3516430,3991644
592540,3807535
2502811,1429991
3387112,3503036
3753828,3705738
206290,3510569
3599533,3583370
3677112,3431173
4226531,3854373
3795943,3841649
3469740,3454910
3658082,3739306
3877199,666874
3736589,705663
177871,217
3579724,3703948
3849132,3870714
762,857751
3592448,3723527
4,1007532
2784468,1568039
161225,3878751
3749580,3895220
3566609,1265256
3935941,3643178
547795,3450123
1973874,602852
3638940,94755
3511002,3498347
1097601,1013
3296015,3732582
3487360,3655005
1125039,3458727
3447781,3199237
24386,186599
1475290,1581571
2495371,3608911
22328,3525744
4097851,3714322
3447704,2373706
612451,1772090
531158,3460872
118600,2141313
3746800,4001420
1265256,3512158
3503773,3568373
2644552,3481747
2975628,3368867
3923765,2088204
3723605,3965049
3819475,3784345
881880,3458691
3714406,3616618
3795943,3837361
3450409,3445749
3781195,3806714
2146266,3382170
794147,3492634
3560031,3508357
4170190,4191450
9151,3474573
3485096,3587285
592540,3496665
3765490,3763789
3663536,3686433
3619117,3870112
3643085,3803095
1580361,2297149
3509696,3512661
1226119,3589090
3792582,3598487
143,777549
2207595,3619416
3664463,3528648
3840602,3455254
1057,3454796
4154377,3669532
3904562,3800276
3858051,3628209
4035969,3573464
238251,3695087
3629784,4061018
3920535,3880510
2633075,50850
2308890,1167963
3560615,1350951
3600236,3581793
1674766,3707435
397656,3599795
209060,3526737
592540,3575608
3255978,1121165
3809129,3832215
2131023,3337823
3638234,2445655
4925,3520824
3528086,2149198
2973810,474868
3689954,608754
3746845,4064955
3931781,3846504
3583224,3565526
3693743,2380423
3795943,3966493
3522957,595677
1886591,3611496
727570,3636007
3813833,4053992
3858987,3967376
3504723,3560874
143,3477932
3655942,4023861
3516831,3593815
2642754,3455911
3597305,3808217
4035969,3813444
4925,3602238
1247072,34138
415399,3447153
3788970,3812799
17660,3502509
3696773,3731102
2762097,3625897
3745656,3773706
3583224,3942963
1251787,3500667
3473771,3714770
3925628,3579075
238251,3591947
3695661,3706061
4195995,4144016
3693743,3788961
3447510,3722614
3552706,3773499
3904562,3695054
1475290,901264
3260594,447643
3661429,3755337
3368,1195854
3693743,3554082
1425869,1826796
3694236,3693422
50850,94755
3554910,3924107
4130357,4027142
2207595,3650087
803607,4156343
3857903,4039886
143,4925
3797367,3821554
3762313,3841673
2406,1344733
3503773,304451
1125039,2242930
3634214,423509
2264664,1241185
3629846,3788732
166733,835578
3633562,3362044
528421,781874
3610720,4023420
3511002,1731516
3615768,3310793
3461266,3483189
131143,141938
64050,4137787
857751,798343
31271,481984
3693743,758042
3795259,3850953
3714382,34
3864429,4106229
3782576,15832
3809129,3932103
3714022,3939091
161225,3269659
3525422,3713074
216642,3669843
3526200,3685290
1216,3638940
3732366,3597779
1835912,1131281
2036274,460568
10542,944578
149132,3618194
4066510,183511
3795943,3899239
3835386,3837246
3693743,3447477
3745081,3929274
1200034,1250092
1910247,3732257
3947296,3966588
3578671,3582620
4097966,4017073
1834065,1898039
2393597,2598323
3945427,896033
3484000,3571793
3685565,3576620
3460067,3585987
1382993,3570644
1906017,1872595
3588893,4031485
3674726,3628548
4925,2242055
961986,3506445
449774,1762173
4140200,4081782
3553736,3627472
3455229,3715621
3500698,3447704
3607810,3813798
181,572244
3693743,2544884
3748671,3912104
4034885,1396466
131143,3616936
4130357,4054952
923832,3623886
163753,1701003
3579033,3519884
762,3557396
4222345,4077842
2271172,3218995
4189128,3647025
3588261,3830743
3693743,1502492
3719376,3637277
3959933,3988816
3634848,140062
592540,3787247
3810123,3810851
4184844,4028942
134535,668034
4010652,4023216
3723449,3515439
4229062,3579514
3503773,3578326
3584213,2114714
64050,3895143
3911976,3914269
1906017,3616815
3597160,3563995
3693743,3587691
2939329,3629718
3708479,3628826
3593533,3512985
3768495,3753896
3693743,3500981
2308890,279458
3977018,733181
1257194,1939599
3513628,3574825
3926086,3864699
4260261,5420
131143,3474075
3716450,3584381
3722840,4119300
3635535,3715392
3848954,3952483
3783381,3857157
4222345,197618
3481143,3199237
4026470,3922494
3684090,3893025
1801817,2069049
692377,1691304
3645565,3871156
3698116,481984
4054555,3662901
1459934,1343788
3461657,3442542
4147765,3556932
9403,2471998
3693743,1500030
3472539,3495212
3733874,3668679
3835475,4158344
234534,1159003
3863015,3865332
3693743,961576
143,1209047
713630,9762
3519797,3963104
3486017,3737044
843,176128
3470461,3244237
3667366,3794595
4110180,3479682
3694865,3840085
4023635,947084
3515182,1295088
4016721,3663811
1979898,3649244
3448566,1337279
1106186,3880163
3552488,3559041
3526900,3458271
3601247,3662694
3759474,334954
2129016,1131281
12467,285
3624,3893513
3941585,3922285
4222345,197618
2353102,3470861
238656,3833414
3810552,3853207
4058447,4169093
3896467,600973
31271,3450994
3640870,3487503
1459934,3464795
4129267,3796885
3555090,3576542
234534,3447129
279458,3753615
41527,2480704
3503773,275419
217626,3480320
2495371,3610095
3638290,3642981
2271172,304451
2126440,3449631
41527,4141643
3570029,3615323
3638057,3525245
41527,3793698
3664796,3820261
3677174,4012371
163753,1595220
158932,1996478
3961387,3906166
337106,1025879
337106,351095
4014811,4014995
3503617,3618717
3563050,3561500
5240,1532856
3660140,3631481
3829136,3810128
592540,370667
2082708,239787
3450556,3633562
1488633,4147765
3711219,3735324
4066324,2124046
3693743,936147
3666893,3668704
762,650665
3759178,3805450
3448379,3463522
3502763,2427789
1788098,3697813
4925,1596159
2266384,3859385
4027877,4058540
3475636,756598
3693743,812652
745959,3669093
3992312,3929205
3597305,3987369
3652456,3659049
3489125,3472633
3915106,34871
3844290,4018541
3693743,433365
3939232,3832743
3511002,3559299
425126,3478251
3606865,3461212
3638940,3757213
1040306,3869002
3368,3492015
3857257,3566195
3476009,581663
3597513,2642770
3503773,3562842
3521492,3506757
2266384,4050818
1475290,1619272
3661638,3711823
3822525,4122989
650665,3359059
3835463,3840091
2412387,3679559
3640530,3588078
3897062,3927330
4061104,4187606
5420,535918
3693743,3592620
1906017,3493579
3521873,4138458
3689797,3559041
3495325,602852
701187,2302736
2495371,3759679
3795259,3923026
3693743,566238
3955665,3996659
2110106,3421038
3490246,143468
3561291,3835412
4054555,1809042
993598,692267
3050167,126324
1576710,3503773
3593378,1396328
3465181,3467652
3693743,3460808
3939129,4115035
2180758,2091819
3452084,3506505
3552706,3851059
632352,3446664
3597305,3461737
1058952,3073730
3462770,3519036
3504463,3571421
3457478,3457072
3511002,3700018
9403,2186578
3660125,3645007
1525247,835578
3723448,3033483
37159,1206151
1594324,3845416
3551374,3646080
4925,3497805
3923328,773040
3851460,3606734
3517754,3978115
403685,3597039
3794579,3492659
400,3458383
1838407,3079111
4044379,3697487
3453465,4122407
3516346,3616942
1566546,107084
2412387,3780603
3772871,3836366
3518473,3776166
592540,4025934
4100119,3835781
4030992,3888251
3865418,3865801
3693743,452222
3813317,15546
3810552,3827618
641764,2281187
3503773,3967352
1000402,3467213
384436,3570029
2495371,4016240
719053,590956
3661013,3673182
3672096,3829747
701940,1452328
3786364,3952620
4572,3638187
751647,584105
3733192,3668406
308714,135035
3577115,3564285
3741761,4173368
3619329,1465689
3476082,3286455
3738950,3833541
3678523,3727880
3694236,3878878
3693743,3472539
3693743,3634086
3734158,3580778
3590467,3351091
4106928,3865523
3754002,3730598
1390501,3475734
3804681,3847091
4051637,4103529
3580169,3583818
3448429,505968
900,19643
3978115,3718827
163753,1567041
762,2043621
3768452,3691946
3468329,983891
3789734,3842463
3666225,3665310
3559456,3781196
425126,3909765
3515782,3614519
22328,215488
425126,3573135
14465,535918
217626,1054632
3555327,3913307
500332,219340
3513229,4009192
3734563,3805276
3693743,2214365
107084,543
505820,3726235
3465181,3639498
217626,2905009
235941,124306
3227304,3962022
337602,176840
3817312,3593821
1145390,1710087
3869210,3635524
3858989,3677002
2412387,4032628
3450173,3845179
3660089,3723710
3796330,4069044
50850,1607166
3787999,3868827
345276,3474918
3489750,3558233
4183082,3672612
592540,50850
3556879,3878063
64050,3516953
2779445,3494417
10542,160294
3509365,3777574
3776054,3828122
3991391,3618924
3604290,3638124
3657595,3592491
3596202,3646064
3489527,3783241
2151736,19421
1959463,2945549
4135881,3657026
3791143,3773382
50850,193183
3555797,3652265
3635157,734681
2345488,1022366
3455395,3480449
794147,3492879
3578717,2383793
3518747,3577963
653026,3554827
3469358,238526
881880,3692015
1748103,1743397
3273629,164673
3519026,713298
479914,3495537
3693743,3780962
3775256,3735607
3480335,3579909
263825,572244
3753776,3723041
3942044,94755
3881649,3921072
3458287,3488397
872459,786168
3512596,2123762
785243,165351
3470461,3479036
1718932,654191
625,3989
1390501,1487984
4183082,3607731
2036702,2096694
3634848,3587285
219283,41
3784451,3730674
3634848,3567490
359799,533240
3809726,3809383
3509267,23437
4217873,4211313
4024319,3686761
183511,2173092
4005525,3764411
63728,3460321
3497016,3507580
3693743,3473951
2090095,950105
3617706,3774873
3511002,3622024
2121823,122114
3666893,3710595
3926556,3816636
3956498,3962776
2515725,3308821
3647803,3517012
3929,79334
3572525,3499376
4152843,3593926
3588504,3757213
978819,2154990
911958,1055845
3712890,3713308
547795,653026
3776643,3819930
3795943,3955111
3470461,126324
3556585,304451
131143,1251849
1898039,3512590
3870304,3483485
3669791,1025416
3693743,3608058
3693743,3458206
510138,2007122
3782261,3587285
2939329,3840739
3725485,3734575
3795943,3850133
3693743,3446889
3669542,94755
3650106,3759433
3650350,3778905
3804671,3833098
881880,3709329
3649375,3937195
1396466,3523701
1675631,3850591
3774375,851716
3468221,3559954
3492476,3511607
360250,230046
4169975,4187920
3693743,3488260
3693303,1106785
127088,451957
4035969,3641468
3552129,3664757
3446082,3476205
3465069,3476907
895488,3464646
3483161,3605970
138095,3483472
1798375,481984
3787515,3583240
3748671,3473129
3516430,3984002
4016445,3938699
3478398,3625148
592540,3448221
762,1415568
1133707,2055596
3551374,412
9151,564481
3468412,3461658
3786845,3977097
1250092,3473771
31271,878012
3478831,3859712
3614645,3608463
3461550,3522872
3664798,3864033
1696236,910902
1085765,3475222
3266299,3435896
3301691,3827625
4206163,4013357
4130357,3853507
3831783,4000782
3616262,3631141
3800453,3925835
3486493,3743683
2270268,3323334
4024830,3806715
3569403,3571723
3503773,59112
3466971,3453421
41527,3774733
872459,3887954
3503773,3619847
3900971,3583370
592540,3947274
1145390,779683
3588261,3640989
881880,1180765
18295,377370
3922910,3637294
3713327,3630450
2116793,3562314
3485949,2202764
3497441,3718420
4229010,3483398
3736589,3759115
3732323,4012275
3516675,2945549
3710949,3590632
3472197,3514180
1125039,1501087
3693743,3876365
3486494,3595700
3755980,3626944
607298,474868
3527511,3458896
4030992,479047
4127226,3475734
5420,185173
4023635,1834065
3846290,18637
1031212,1588192
3644707,4156938
3517754,3683547
299,1809042
3586758,2614300
3795943,3899239
231517,464012
4203652,4180409
4066324,3449111
1906017,3671412
547795,1965244
1000402,1046999
275419,3760071
3495467,3846499
3866492,3904372
1475290,479962
1396466,3468813
3511002,3520563
3104107,3486804
3416321,1648932
3713327,3748151
1525146,2542695
197779,835642
3795943,3737043
762,282136
3634402,1274560
3551806,3714446
3478582,4060188
3603177,1891678
3725470,3599533
474717,3450803
3597305,3630562
1096321,318465
275419,3704096
3770477,3624708
2041029,3490875
764231,1379302
3568232,3557580
431897,193499
183026,882834
3659392,1299
3476375,3562880
996908,1836039
337364,3649244
3855109,3806131
3650106,3956556
561538,156449
133531,3606570
1007019,1396328
3716934,3737980
3703804,3524149
2271172,1559033
3842839,3726009
3454406,357276
27,3630401
3455384,3687142
1032356,3227304
296300,2119225
695932,1083493
3693743,1434838
3597835,3642628
425126,3481643
1278499,796028
3465831,3258124
3797993,3560368
1788801,3482175
1284982,3513485
4192124,4011473
727570,3516428
2764047,1344200
50850,2185408
3498573,1335658
41527,3779642
579,11679
4166841,4099364
1057,338884
3607534,3708137
3856830,3888068
3456636,3654089
3969664,3630409
1300343,660720
3803108,3816198
3024768,2650754
849,1899635
3502763,3529218
4604,556286
614977,3675790
821176,3481621
3462043,2779445
3810552,3888724
3771583,3698166
3563729,3559998
592540,3766597
4032628,4022547
3642145,3694061
3787515,697252
3948689,3918245
3822525,3887183
3501633,3502565
3476629,3893632
139217,2210136
1789965,4000101
4189128,4070907
2203691,2318923
3582301,3896837
3605069,3619671
3740418,3849667
3693743,1985229
1043,338884
3700037,3736988
393756,168267
3501977,1562377
3882353,3621605
592540,3514179
3515599,3475157
2187274,3454117
17738,3681409
3787515,3725570
3834014,3643690
94755,4016901
3609769,3833791
2235873,3493907
1465747,3611277
2345488,3913786
1281393,3861168
3467110,3680850
197779,612492
3693743,3662336
3066042,2078162
3528112,3928737
3748671,3967977
3795259,3884046
3927088,3912210
3904562,3839112
3501494,3679805
3951366,3616356
4236221,4066709
3693743,662758
4092850,4135513
3608619,3782777
2133052,1036796
2372549,2206746
803607,3580778
27,570520
3808952,3681206
3597305,4006013
4034885,474415
357195,200263
3483257,3454170
3795943,3924519
3511002,3458443
3693743,1863817
3693743,672527
344517,3515339
3777854,3738539
41527,3725091
3521873,3828604
3731673,1179433
612451,3477272
4098854,3735176
597228,3688393
3816518,3475014
134535,132233
3826572,3836111
4147765,876354
134439,3516428
2711777,3573135
3666114,3829747
4140991,3475734
2284285,1934281
149154,3513119
3675928,2680726
4229010,3476000
3476082,3601239
1525146,263689
2109739,2646550
144490,2466810
3738950,3475014
3490389,3513320
1320374,3551465
3616262,3633804
1068167,1196837
3511002,3559299
2508600,3557951
696601,3125243
1257194,1939599
3815467,3950127
3623930,3588086
785243,3553887
3768662,3778781
3820232,3605016
3637961,3566483
3945440,3983984
146694,764529
2623157,3469177
2177572,3468888
2215471,1939599
881880,1502492
3556639,3935232
3781543,3762742
139217,614975
3787515,3670035
3556639,3640329
215641,3631070
1032356,3470086
3907737,3911751
3923882,3463174
4183082,3479203
3711378,4190254
3789734,3812703
3842450,3712430
3621960,3824609
3795259,4077297
3774694,4141953
3460671,3695359
244842,463413
3649351,3863907
4203786,4190461
3809129,4021855
2609867,1060629
5420,538967
480266,3783416
3683718,3597603
4021921,3555856
1038572,961267
3588692,3252188
3641310,3601774
2927284,3605016
4925,3611496
3506679,3518752
3557359,3750426
3640324,3755343
739841,4186345
3468872,3780370
197779,479900
217626,610433
558039,2040022
3693743,3557144
592540,3506830
128729,843
4106928,4149887
592540,3593405
3618448,3654741
3641310,3495866
323817,2210293
3976319,3957897
1475290,475198
4035969,3655022
3492476,3649527
3869796,3678046
3516190,3449501
577986,1989197
3480665,3593375
3955761,3893235
881880,3556698
3511002,3482814
2939329,3462591
217,1555776
64050,3832996
1617446,3470357
480266,3448707
3733784,322807
1333916,3510615
3618448,3566736
3751039,3471333
3866492,3937072
3699778,3687974
3575752,3490378
1523408,178571
3447067,3494842
1195854,163751
3701081,3769952
3487541,3649138
3609236,3641838
3822525,4030189
3241013,2382035
3597305,4031813
1192728,3715142
3487693,3607491
707076,3567438
2180186,3638831
3560511,35
3455842,2916152
2521681,697766
3653683,3689612
1291632,564473
3577438,3599736
3515205,3843627
1195854,166300
3463340,3552134
3891813,3623283
594354,59606
3475734,4071496
3654531,4002517
3950543,1596159
1459934,3477317
1861684,498800
3642129,3611866
2874535,3509448
1604886,3796578
3555797,3478864
4154234,3521302
627,2035036
3653683,3800298
3555797,3452835
2412387,4188798
83766,3566364
17660,1668285
